"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"2191360","535","535","535","35.9140625","35.9140625","35.9140625"
"2195456","536","536","536","35.9140625","35.9140625","35.9140625"
"2199552","537","537","537","35.9140625","35.9140625","35.9140625"
"2203648","538","538","538","35.9140625","35.9140625","35.9140625"
"2207744","539","539","539","35.9140625","35.9140625","35.9140625"
"2211840","540","540","540","35.9140625","35.9140625","35.9140625"
"2215936","541","541","541","35.9140625","35.9140625","35.9140625"
"2220032","542","542","542","35.9140625","35.9140625","35.9140625"
"2224128","543","543","543","35.9140625","35.9140625","35.9140625"
"2228224","544","544","544","35.9140625","35.9140625","35.9140625"
"2232320","545","545","545","35.9140625","35.9140625","35.9140625"
"2236416","546","546","546","35.9140625","35.9140625","35.9140625"
"2240512","547","547","547","37.515625","37.515625","37.515625"
"2244608","548","548","548","46.1640625","46.1640625","46.1640625"
"2248704","549","549","549","46.1640625","46.1640625","46.1640625"
"2252800","550","550","550","46.1640625","46.1640625","46.1640625"
"2256896","551","551","551","46.1640625","46.1640625","46.1640625"
"2260992","552","552","552","46.1640625","46.1640625","46.1640625"
"2265088","553","553","553","46.1640625","46.1640625","46.1640625"
"2269184","554","554","554","46.1640625","46.1640625","46.1640625"
"2273280","555","555","555","46.1640625","46.1640625","46.1640625"
"2277376","556","556","556","46.1640625","46.1640625","46.1640625"
"2281472","557","557","557","46.1640625","46.1640625","46.1640625"
"2285568","558","558","558","46.1640625","46.1640625","46.1640625"
"2289664","559","559","559","46.1640625","46.1640625","46.1640625"
"2293760","560","560","560","46.1640625","46.1640625","46.1640625"
"2297856","561","561","561","46.1640625","46.1640625","46.1640625"
"2301952","562","562","562","46.1640625","46.1640625","46.1640625"
"2306048","563","563","563","46.1640625","46.1640625","46.1640625"
"2310144","564","564","564","46.1640625","46.1640625","46.1640625"
"2314240","565","565","565","46.1640625","46.1640625","46.1640625"
"2318336","566","566","566","46.1640625","46.1640625","46.1640625"
"2322432","567","567","567","46.1640625","46.1640625","46.1640625"
"2326528","568","568","568","46.1640625","46.1640625","46.1640625"
"2330624","569","569","569","46.1640625","46.1640625","46.1640625"
"2334720","570","570","570","46.1640625","46.1640625","46.1640625"
"2338816","571","571","571","46.1640625","46.1640625","46.1640625"
"2342912","572","572","572","46.1640625","46.1640625","46.1640625"
"2347008","573","573","573","46.1640625","46.1640625","46.1640625"
"2351104","574","574","574","46.1640625","46.1640625","46.1640625"
"2355200","575","575","575","46.1640625","46.1640625","46.1640625"
"2359296","576","576","576","46.1640625","46.1640625","46.1640625"
"2363392","577","577","577","46.1640625","46.1640625","46.1640625"
"2367488","578","578","578","46.1640625","46.1640625","46.1640625"
"2371584","579","579","579","46.1640625","46.1640625","46.1640625"
"2375680","580","580","580","46.1640625","46.1640625","46.1640625"
"2379776","581","581","581","46.1640625","46.1640625","46.1640625"
"2383872","582","582","582","46.1640625","46.1640625","46.1640625"
"2387968","583","583","583","46.1640625","46.1640625","46.1640625"
"2392064","584","584","584","46.1640625","46.1640625","46.1640625"
"2396160","585","585","585","46.1640625","46.1640625","46.1640625"
"2400256","586","586","586","46.1640625","46.1640625","46.1640625"
"2404352","587","587","587","46.1640625","46.1640625","46.1640625"
"2408448","588","588","588","46.1640625","46.1640625","46.1640625"
"2412544","589","589","589","46.1640625","46.1640625","46.1640625"
"2416640","590","590","590","46.1640625","46.1640625","46.1640625"
"2420736","591","591","591","46.1640625","46.1640625","46.1640625"
"2424832","592","592","592","46.1640625","46.1640625","46.1640625"
"2428928","593","593","593","46.1640625","46.1640625","46.1640625"
"2433024","594","594","594","46.1640625","46.1640625","46.1640625"
"2437120","595","595","595","46.1640625","46.1640625","46.1640625"
"2441216","596","596","596","46.1640625","46.1640625","46.1640625"
"2445312","597","597","597","46.1640625","46.1640625","46.1640625"
"2449408","598","598","598","46.1640625","46.1640625","46.1640625"
"2453504","599","599","599","46.1640625","46.1640625","46.1640625"
"2457600","600","600","600","46.1640625","46.1640625","46.1640625"
"2461696","601","601","601","46.1640625","46.1640625","46.1640625"
"2465792","602","602","602","46.1640625","46.1640625","46.1640625"
"2469888","603","603","603","46.1640625","46.1640625","46.1640625"
"2473984","604","604","604","46.1640625","46.1640625","46.1640625"
"2478080","605","605","605","46.1640625","46.1640625","46.1640625"
"2482176","606","606","606","46.1640625","46.1640625","46.1640625"
"2486272","607","607","607","46.1640625","46.1640625","46.1640625"
"2490368","608","608","608","46.1640625","46.1640625","46.1640625"
"2494464","609","609","609","46.1640625","46.1640625","46.1640625"
"2498560","610","610","610","46.1640625","46.1640625","46.1640625"
"2502656","611","611","611","46.1640625","46.1640625","46.1640625"
"2506752","612","612","612","46.1640625","46.1640625","46.1640625"
"2510848","613","613","613","46.1640625","46.1640625","46.1640625"
"2514944","614","614","614","46.1640625","46.1640625","46.1640625"
"2519040","615","615","615","46.1640625","46.1640625","46.1640625"
"2523136","616","616","616","46.1640625","46.1640625","46.1640625"
"2527232","617","617","617","46.1640625","46.1640625","46.1640625"
"2531328","618","618","618","46.1640625","46.1640625","46.1640625"
"2535424","619","619","619","46.1640625","46.1640625","46.1640625"
"2539520","620","620","620","46.1640625","46.1640625","46.1640625"
"2543616","621","621","621","46.1640625","46.1640625","46.1640625"
"2547712","622","622","622","46.1640625","46.1640625","46.1640625"
"2551808","623","623","623","46.1640625","46.1640625","46.1640625"
"2555904","624","624","624","46.1640625","46.1640625","46.1640625"
"2560000","625","625","625","46.333251953125","46.333251953125","46.333251953125"
"2564096","626","626","626","51.578125","51.578125","51.578125"
"2568192","627","627","627","51.578125","51.578125","51.578125"
"2572288","628","628","628","51.578125","51.578125","51.578125"
"2576384","629","629","629","51.578125","51.578125","51.578125"
"2580480","630","630","630","51.578125","51.578125","51.578125"
"2584576","631","631","631","51.578125","51.578125","51.578125"
"2588672","632","632","632","51.578125","51.578125","51.578125"
"2592768","633","633","633","51.578125","51.578125","51.578125"
"2596864","634","634","634","51.578125","51.578125","51.578125"
"2600960","635","635","635","51.578125","51.578125","51.578125"
"2605056","636","636","636","51.578125","51.578125","51.578125"
"2609152","637","637","637","51.578125","51.578125","51.578125"
"2613248","638","638","638","51.578125","51.578125","51.578125"
"2617344","639","639","639","51.578125","51.578125","51.578125"
"2621440","640","640","640","51.578125","51.578125","51.578125"
"2625536","641","641","641","51.578125","51.578125","51.578125"
"2629632","642","642","642","51.578125","51.578125","51.578125"
"2633728","643","643","643","51.578125","51.578125","51.578125"
"2637824","644","644","644","51.578125","51.578125","51.578125"
"2641920","645","645","645","51.578125","51.578125","51.578125"
"2646016","646","646","646","51.578125","51.578125","51.578125"
"2650112","647","647","647","51.578125","51.578125","51.578125"
"2654208","648","648","648","51.578125","51.578125","51.578125"
"2658304","649","649","649","51.578125","51.578125","51.578125"
"2662400","650","650","650","51.578125","51.578125","51.578125"
"2666496","651","651","651","51.578125","51.578125","51.578125"
"2670592","652","652","652","51.578125","51.578125","51.578125"
"2674688","653","653","653","51.578125","51.578125","51.578125"
"2678784","654","654","654","51.578125","51.578125","51.578125"
"2682880","655","655","655","51.578125","51.578125","51.578125"
"2686976","656","656","656","51.578125","51.578125","51.578125"
"2691072","657","657","657","51.578125","51.578125","51.578125"
"2695168","658","658","658","51.578125","51.578125","51.578125"
"2699264","659","659","659","51.578125","51.578125","51.578125"
"2703360","660","660","660","51.578125","51.578125","51.578125"
"2707456","661","661","661","51.578125","51.578125","51.578125"
"2711552","662","662","662","51.578125","51.578125","51.578125"
"2715648","663","663","663","51.578125","51.578125","51.578125"
"2719744","664","664","664","51.578125","51.578125","51.578125"
"2723840","665","665","665","51.578125","51.578125","51.578125"
"2727936","666","666","666","51.578125","51.578125","51.578125"
"2732032","667","667","667","51.578125","51.578125","51.578125"
"2736128","668","668","668","51.578125","51.578125","51.578125"
"2740224","669","669","669","51.578125","51.578125","51.578125"
"2744320","670","670","670","51.578125","51.578125","51.578125"
"2748416","671","671","671","51.578125","51.578125","51.578125"
"2752512","672","672","672","51.578125","51.578125","51.578125"
"2756608","673","673","673","51.578125","51.578125","51.578125"
"2760704","674","674","674","51.578125","51.578125","51.578125"
"2764800","675","675","675","51.578125","51.578125","51.578125"
"2768896","676","676","676","51.578125","51.578125","51.578125"
"2772992","677","677","677","51.578125","51.578125","51.578125"
"2777088","678","678","678","51.578125","51.578125","51.578125"
"2781184","679","679","679","51.578125","51.578125","51.578125"
"2785280","680","680","680","51.578125","51.578125","51.578125"
"2789376","681","681","681","51.578125","51.578125","51.578125"
"2793472","682","682","682","51.578125","51.578125","51.578125"
"2797568","683","683","683","51.578125","51.578125","51.578125"
"2801664","684","684","684","51.578125","51.578125","51.578125"
"2805760","685","685","685","51.578125","51.578125","51.578125"
"2809856","686","686","686","51.578125","51.578125","51.578125"
"2813952","687","687","687","51.578125","51.578125","51.578125"
"2818048","688","688","688","51.578125","51.578125","51.578125"
"2822144","689","689","689","51.578125","51.578125","51.578125"
"2826240","690","690","690","51.578125","51.578125","51.578125"
"2830336","691","691","691","51.578125","51.578125","51.578125"
"2834432","692","692","692","51.578125","51.578125","51.578125"
"2838528","693","693","693","51.578125","51.578125","51.578125"
"2842624","694","694","694","51.578125","51.578125","51.578125"
"2846720","695","695","695","51.578125","51.578125","51.578125"
"2850816","696","696","696","51.578125","51.578125","51.578125"
"2854912","697","697","697","51.578125","51.578125","51.578125"
"2859008","698","698","698","51.578125","51.578125","51.578125"
"2863104","699","699","699","51.578125","51.578125","51.578125"
"2867200","700","700","700","51.578125","51.578125","51.578125"
"2871296","701","701","701","51.578125","51.578125","51.578125"
"2875392","702","702","702","51.578125","51.578125","51.578125"
"2879488","703","703","703","51.578125","51.578125","51.578125"
"2883584","704","704","704","50.551513671875","50.551513671875","50.551513671875"
"2887680","705","705","705","50.4453125","50.4453125","50.4453125"
"2891776","706","706","706","50.4453125","50.4453125","50.4453125"
"2895872","707","707","707","50.4453125","50.4453125","50.4453125"
"2899968","708","708","708","50.4453125","50.4453125","50.4453125"
"2904064","709","709","709","50.4453125","50.4453125","50.4453125"
"2908160","710","710","710","50.4453125","50.4453125","50.4453125"
"2912256","711","711","711","50.4453125","50.4453125","50.4453125"
"2916352","712","712","712","50.4453125","50.4453125","50.4453125"
"2920448","713","713","713","50.4453125","50.4453125","50.4453125"
"2924544","714","714","714","50.4453125","50.4453125","50.4453125"
"2928640","715","715","715","50.4453125","50.4453125","50.4453125"
"2932736","716","716","716","50.4453125","50.4453125","50.4453125"
"2936832","717","717","717","50.4453125","50.4453125","50.4453125"
"2940928","718","718","718","50.4453125","50.4453125","50.4453125"
"2945024","719","719","719","50.4453125","50.4453125","50.4453125"
"2949120","720","720","720","50.4453125","50.4453125","50.4453125"
"2953216","721","721","721","50.4453125","50.4453125","50.4453125"
"2957312","722","722","722","50.4453125","50.4453125","50.4453125"
"2961408","723","723","723","50.4453125","50.4453125","50.4453125"
"2965504","724","724","724","50.4453125","50.4453125","50.4453125"
"2969600","725","725","725","50.4453125","50.4453125","50.4453125"
"2973696","726","726","726","50.4453125","50.4453125","50.4453125"
"2977792","727","727","727","50.4453125","50.4453125","50.4453125"
"2981888","728","728","728","50.4453125","50.4453125","50.4453125"
"2985984","729","729","729","50.4453125","50.4453125","50.4453125"
"2990080","730","730","730","50.4453125","50.4453125","50.4453125"
"2994176","731","731","731","50.4453125","50.4453125","50.4453125"
"2998272","732","732","732","50.4453125","50.4453125","50.4453125"
"3002368","733","733","733","50.4453125","50.4453125","50.4453125"
"3006464","734","734","734","50.4453125","50.4453125","50.4453125"
"3010560","735","735","735","50.4453125","50.4453125","50.4453125"
"3014656","736","736","736","50.4453125","50.4453125","50.4453125"
"3018752","737","737","737","50.4453125","50.4453125","50.4453125"
"3022848","738","738","738","50.4453125","50.4453125","50.4453125"
"3026944","739","739","739","50.4453125","50.4453125","50.4453125"
"3031040","740","740","740","50.4453125","50.4453125","50.4453125"
"3035136","741","741","741","50.4453125","50.4453125","50.4453125"
"3039232","742","742","742","50.4453125","50.4453125","50.4453125"
"3043328","743","743","743","50.4453125","50.4453125","50.4453125"
"3047424","744","744","744","50.4453125","50.4453125","50.4453125"
"3051520","745","745","745","50.4453125","50.4453125","50.4453125"
"3055616","746","746","746","50.4453125","50.4453125","50.4453125"
"3059712","747","747","747","50.4453125","50.4453125","50.4453125"
"3063808","748","748","748","50.4453125","50.4453125","50.4453125"
"3067904","749","749","749","50.4453125","50.4453125","50.4453125"
"3072000","750","750","750","50.4453125","50.4453125","50.4453125"
"3076096","751","751","751","50.4453125","50.4453125","50.4453125"
"3080192","752","752","752","50.4453125","50.4453125","50.4453125"
"3084288","753","753","753","50.4453125","50.4453125","50.4453125"
"3088384","754","754","754","50.4453125","50.4453125","50.4453125"
"3092480","755","755","755","50.4453125","50.4453125","50.4453125"
"3096576","756","756","756","50.4453125","50.4453125","50.4453125"
"3100672","757","757","757","50.4453125","50.4453125","50.4453125"
"3104768","758","758","758","50.4453125","50.4453125","50.4453125"
"3108864","759","759","759","50.4453125","50.4453125","50.4453125"
