"env_step","pqn_Freeway-MinAtar - _step","pqn_Freeway-MinAtar - _step__MIN","pqn_Freeway-MinAtar - _step__MAX","pqn_Freeway-MinAtar - returned_episode_returns","pqn_Freeway-MinAtar - returned_episode_returns__MIN","pqn_Freeway-MinAtar - returned_episode_returns__MAX"
"2220032","542","542","542","36.9609375","36.9609375","36.9609375"
"2224128","543","543","543","36.9609375","36.9609375","36.9609375"
"2228224","544","544","544","36.9609375","36.9609375","36.9609375"
"2232320","545","545","545","36.9609375","36.9609375","36.9609375"
"2236416","546","546","546","36.9609375","36.9609375","36.9609375"
"2240512","547","547","547","39.291259765625","39.291259765625","39.291259765625"
"2244608","548","548","548","51.875","51.875","51.875"
"2248704","549","549","549","51.875","51.875","51.875"
"2252800","550","550","550","51.875","51.875","51.875"
"2256896","551","551","551","51.875","51.875","51.875"
"2260992","552","552","552","51.875","51.875","51.875"
"2265088","553","553","553","51.875","51.875","51.875"
"2269184","554","554","554","51.875","51.875","51.875"
"2273280","555","555","555","51.875","51.875","51.875"
"2277376","556","556","556","51.875","51.875","51.875"
"2281472","557","557","557","51.875","51.875","51.875"
"2285568","558","558","558","51.875","51.875","51.875"
"2289664","559","559","559","51.875","51.875","51.875"
"2293760","560","560","560","51.875","51.875","51.875"
"2297856","561","561","561","51.875","51.875","51.875"
"2301952","562","562","562","51.875","51.875","51.875"
"2306048","563","563","563","51.875","51.875","51.875"
"2310144","564","564","564","51.875","51.875","51.875"
"2314240","565","565","565","51.875","51.875","51.875"
"2318336","566","566","566","51.875","51.875","51.875"
"2322432","567","567","567","51.875","51.875","51.875"
"2326528","568","568","568","51.875","51.875","51.875"
"2330624","569","569","569","51.875","51.875","51.875"
"2334720","570","570","570","51.875","51.875","51.875"
"2338816","571","571","571","51.875","51.875","51.875"
"2342912","572","572","572","51.875","51.875","51.875"
"2347008","573","573","573","51.875","51.875","51.875"
"2351104","574","574","574","51.875","51.875","51.875"
"2355200","575","575","575","51.875","51.875","51.875"
"2359296","576","576","576","51.875","51.875","51.875"
"2363392","577","577","577","51.875","51.875","51.875"
"2367488","578","578","578","51.875","51.875","51.875"
"2371584","579","579","579","51.875","51.875","51.875"
"2375680","580","580","580","51.875","51.875","51.875"
"2379776","581","581","581","51.875","51.875","51.875"
"2383872","582","582","582","51.875","51.875","51.875"
"2387968","583","583","583","51.875","51.875","51.875"
"2392064","584","584","584","51.875","51.875","51.875"
"2396160","585","585","585","51.875","51.875","51.875"
"2400256","586","586","586","51.875","51.875","51.875"
"2404352","587","587","587","51.875","51.875","51.875"
"2408448","588","588","588","51.875","51.875","51.875"
"2412544","589","589","589","51.875","51.875","51.875"
"2416640","590","590","590","51.875","51.875","51.875"
"2420736","591","591","591","51.875","51.875","51.875"
"2424832","592","592","592","51.875","51.875","51.875"
"2428928","593","593","593","51.875","51.875","51.875"
"2433024","594","594","594","51.875","51.875","51.875"
"2437120","595","595","595","51.875","51.875","51.875"
"2441216","596","596","596","51.875","51.875","51.875"
"2445312","597","597","597","51.875","51.875","51.875"
"2449408","598","598","598","51.875","51.875","51.875"
"2453504","599","599","599","51.875","51.875","51.875"
"2457600","600","600","600","51.875","51.875","51.875"
"2461696","601","601","601","51.875","51.875","51.875"
"2465792","602","602","602","51.875","51.875","51.875"
"2469888","603","603","603","51.875","51.875","51.875"
"2473984","604","604","604","51.875","51.875","51.875"
"2478080","605","605","605","51.875","51.875","51.875"
"2482176","606","606","606","51.875","51.875","51.875"
"2486272","607","607","607","51.875","51.875","51.875"
"2490368","608","608","608","51.875","51.875","51.875"
"2494464","609","609","609","51.875","51.875","51.875"
"2498560","610","610","610","51.875","51.875","51.875"
"2502656","611","611","611","51.875","51.875","51.875"
"2506752","612","612","612","51.875","51.875","51.875"
"2510848","613","613","613","51.875","51.875","51.875"
"2514944","614","614","614","51.875","51.875","51.875"
"2519040","615","615","615","51.875","51.875","51.875"
"2523136","616","616","616","51.875","51.875","51.875"
"2527232","617","617","617","51.875","51.875","51.875"
"2531328","618","618","618","51.875","51.875","51.875"
"2535424","619","619","619","51.875","51.875","51.875"
"2539520","620","620","620","51.875","51.875","51.875"
"2543616","621","621","621","51.875","51.875","51.875"
"2547712","622","622","622","51.875","51.875","51.875"
"2551808","623","623","623","51.875","51.875","51.875"
"2555904","624","624","624","51.875","51.875","51.875"
"2560000","625","625","625","51.945556640625","51.945556640625","51.945556640625"
"2564096","626","626","626","54.1328125","54.1328125","54.1328125"
"2568192","627","627","627","54.1328125","54.1328125","54.1328125"
"2572288","628","628","628","54.1328125","54.1328125","54.1328125"
"2576384","629","629","629","54.1328125","54.1328125","54.1328125"
"2580480","630","630","630","54.1328125","54.1328125","54.1328125"
"2584576","631","631","631","54.1328125","54.1328125","54.1328125"
"2588672","632","632","632","54.1328125","54.1328125","54.1328125"
"2592768","633","633","633","54.1328125","54.1328125","54.1328125"
"2596864","634","634","634","54.1328125","54.1328125","54.1328125"
"2600960","635","635","635","54.1328125","54.1328125","54.1328125"
"2605056","636","636","636","54.1328125","54.1328125","54.1328125"
"2609152","637","637","637","54.1328125","54.1328125","54.1328125"
"2613248","638","638","638","54.1328125","54.1328125","54.1328125"
"2617344","639","639","639","54.1328125","54.1328125","54.1328125"
"2621440","640","640","640","54.1328125","54.1328125","54.1328125"
"2625536","641","641","641","54.1328125","54.1328125","54.1328125"
"2629632","642","642","642","54.1328125","54.1328125","54.1328125"
"2633728","643","643","643","54.1328125","54.1328125","54.1328125"
"2637824","644","644","644","54.1328125","54.1328125","54.1328125"
"2641920","645","645","645","54.1328125","54.1328125","54.1328125"
"2646016","646","646","646","54.1328125","54.1328125","54.1328125"
"2650112","647","647","647","54.1328125","54.1328125","54.1328125"
"2654208","648","648","648","54.1328125","54.1328125","54.1328125"
"2658304","649","649","649","54.1328125","54.1328125","54.1328125"
"2662400","650","650","650","54.1328125","54.1328125","54.1328125"
"2666496","651","651","651","54.1328125","54.1328125","54.1328125"
"2670592","652","652","652","54.1328125","54.1328125","54.1328125"
"2674688","653","653","653","54.1328125","54.1328125","54.1328125"
"2678784","654","654","654","54.1328125","54.1328125","54.1328125"
"2682880","655","655","655","54.1328125","54.1328125","54.1328125"
"2686976","656","656","656","54.1328125","54.1328125","54.1328125"
"2691072","657","657","657","54.1328125","54.1328125","54.1328125"
"2695168","658","658","658","54.1328125","54.1328125","54.1328125"
"2699264","659","659","659","54.1328125","54.1328125","54.1328125"
"2703360","660","660","660","54.1328125","54.1328125","54.1328125"
"2707456","661","661","661","54.1328125","54.1328125","54.1328125"
"2711552","662","662","662","54.1328125","54.1328125","54.1328125"
"2715648","663","663","663","54.1328125","54.1328125","54.1328125"
"2719744","664","664","664","54.1328125","54.1328125","54.1328125"
"2723840","665","665","665","54.1328125","54.1328125","54.1328125"
"2727936","666","666","666","54.1328125","54.1328125","54.1328125"
"2732032","667","667","667","54.1328125","54.1328125","54.1328125"
"2736128","668","668","668","54.1328125","54.1328125","54.1328125"
"2740224","669","669","669","54.1328125","54.1328125","54.1328125"
"2744320","670","670","670","54.1328125","54.1328125","54.1328125"
"2748416","671","671","671","54.1328125","54.1328125","54.1328125"
"2752512","672","672","672","54.1328125","54.1328125","54.1328125"
"2756608","673","673","673","54.1328125","54.1328125","54.1328125"
"2760704","674","674","674","54.1328125","54.1328125","54.1328125"
"2764800","675","675","675","54.1328125","54.1328125","54.1328125"
"2768896","676","676","676","54.1328125","54.1328125","54.1328125"
"2772992","677","677","677","54.1328125","54.1328125","54.1328125"
"2777088","678","678","678","54.1328125","54.1328125","54.1328125"
"2781184","679","679","679","54.1328125","54.1328125","54.1328125"
"2785280","680","680","680","54.1328125","54.1328125","54.1328125"
"2789376","681","681","681","54.1328125","54.1328125","54.1328125"
"2793472","682","682","682","54.1328125","54.1328125","54.1328125"
"2797568","683","683","683","54.1328125","54.1328125","54.1328125"
"2801664","684","684","684","54.1328125","54.1328125","54.1328125"
"2805760","685","685","685","54.1328125","54.1328125","54.1328125"
"2809856","686","686","686","54.1328125","54.1328125","54.1328125"
"2813952","687","687","687","54.1328125","54.1328125","54.1328125"
"2818048","688","688","688","54.1328125","54.1328125","54.1328125"
"2822144","689","689","689","54.1328125","54.1328125","54.1328125"
"2826240","690","690","690","54.1328125","54.1328125","54.1328125"
"2830336","691","691","691","54.1328125","54.1328125","54.1328125"
"2834432","692","692","692","54.1328125","54.1328125","54.1328125"
"2838528","693","693","693","54.1328125","54.1328125","54.1328125"
"2842624","694","694","694","54.1328125","54.1328125","54.1328125"
"2846720","695","695","695","54.1328125","54.1328125","54.1328125"
"2850816","696","696","696","54.1328125","54.1328125","54.1328125"
"2854912","697","697","697","54.1328125","54.1328125","54.1328125"
"2859008","698","698","698","54.1328125","54.1328125","54.1328125"
"2863104","699","699","699","54.1328125","54.1328125","54.1328125"
"2867200","700","700","700","54.1328125","54.1328125","54.1328125"
"2871296","701","701","701","54.1328125","54.1328125","54.1328125"
"2875392","702","702","702","54.1328125","54.1328125","54.1328125"
"2879488","703","703","703","54.1328125","54.1328125","54.1328125"
"2883584","704","704","704","53.55224609375","53.55224609375","53.55224609375"
"2887680","705","705","705","53.4921875","53.4921875","53.4921875"
"2891776","706","706","706","53.4921875","53.4921875","53.4921875"
"2895872","707","707","707","53.4921875","53.4921875","53.4921875"
"2899968","708","708","708","53.4921875","53.4921875","53.4921875"
"2904064","709","709","709","53.4921875","53.4921875","53.4921875"
"2908160","710","710","710","53.4921875","53.4921875","53.4921875"
"2912256","711","711","711","53.4921875","53.4921875","53.4921875"
"2916352","712","712","712","53.4921875","53.4921875","53.4921875"
"2920448","713","713","713","53.4921875","53.4921875","53.4921875"
"2924544","714","714","714","53.4921875","53.4921875","53.4921875"
"2928640","715","715","715","53.4921875","53.4921875","53.4921875"
"2932736","716","716","716","53.4921875","53.4921875","53.4921875"
"2936832","717","717","717","53.4921875","53.4921875","53.4921875"
"2940928","718","718","718","53.4921875","53.4921875","53.4921875"
"2945024","719","719","719","53.4921875","53.4921875","53.4921875"
"2949120","720","720","720","53.4921875","53.4921875","53.4921875"
"2953216","721","721","721","53.4921875","53.4921875","53.4921875"
"2957312","722","722","722","53.4921875","53.4921875","53.4921875"
"2961408","723","723","723","53.4921875","53.4921875","53.4921875"
"2965504","724","724","724","53.4921875","53.4921875","53.4921875"
"2969600","725","725","725","53.4921875","53.4921875","53.4921875"
"2973696","726","726","726","53.4921875","53.4921875","53.4921875"
"2977792","727","727","727","53.4921875","53.4921875","53.4921875"
"2981888","728","728","728","53.4921875","53.4921875","53.4921875"
"2985984","729","729","729","53.4921875","53.4921875","53.4921875"
"2990080","730","730","730","53.4921875","53.4921875","53.4921875"
"2994176","731","731","731","53.4921875","53.4921875","53.4921875"
"2998272","732","732","732","53.4921875","53.4921875","53.4921875"
"3002368","733","733","733","53.4921875","53.4921875","53.4921875"
"3006464","734","734","734","53.4921875","53.4921875","53.4921875"
"3010560","735","735","735","53.4921875","53.4921875","53.4921875"
"3014656","736","736","736","53.4921875","53.4921875","53.4921875"
"3018752","737","737","737","53.4921875","53.4921875","53.4921875"
"3022848","738","738","738","53.4921875","53.4921875","53.4921875"
"3026944","739","739","739","53.4921875","53.4921875","53.4921875"
"3031040","740","740","740","53.4921875","53.4921875","53.4921875"
"3035136","741","741","741","53.4921875","53.4921875","53.4921875"
"3039232","742","742","742","53.4921875","53.4921875","53.4921875"
"3043328","743","743","743","53.4921875","53.4921875","53.4921875"
"3047424","744","744","744","53.4921875","53.4921875","53.4921875"
"3051520","745","745","745","53.4921875","53.4921875","53.4921875"
"3055616","746","746","746","53.4921875","53.4921875","53.4921875"
"3059712","747","747","747","53.4921875","53.4921875","53.4921875"
"3063808","748","748","748","53.4921875","53.4921875","53.4921875"
"3067904","749","749","749","53.4921875","53.4921875","53.4921875"
"3072000","750","750","750","53.4921875","53.4921875","53.4921875"
"3076096","751","751","751","53.4921875","53.4921875","53.4921875"
"3080192","752","752","752","53.4921875","53.4921875","53.4921875"
"3084288","753","753","753","53.4921875","53.4921875","53.4921875"
"3088384","754","754","754","53.4921875","53.4921875","53.4921875"
"3092480","755","755","755","53.4921875","53.4921875","53.4921875"
"3096576","756","756","756","53.4921875","53.4921875","53.4921875"
"3100672","757","757","757","53.4921875","53.4921875","53.4921875"
"3104768","758","758","758","53.4921875","53.4921875","53.4921875"
"3108864","759","759","759","53.4921875","53.4921875","53.4921875"
"3112960","760","760","760","53.4921875","53.4921875","53.4921875"
"3117056","761","761","761","53.4921875","53.4921875","53.4921875"
"3121152","762","762","762","53.4921875","53.4921875","53.4921875"
"3125248","763","763","763","53.4921875","53.4921875","53.4921875"
"3129344","764","764","764","53.4921875","53.4921875","53.4921875"
"3133440","765","765","765","53.4921875","53.4921875","53.4921875"
"3137536","766","766","766","53.4921875","53.4921875","53.4921875"
"3141632","767","767","767","53.4921875","53.4921875","53.4921875"
"3145728","768","768","768","53.4921875","53.4921875","53.4921875"
"3149824","769","769","769","53.4921875","53.4921875","53.4921875"
